date,store_id,sku_id,units_sold,revenue,margin
2024-07-06,3012,50609,3,56.79,16.23
2024-07-06,3012,50944,3,186.78,53.37
2024-07-06,3012,50713,11,636.68,181.94
2024-07-06,3012,50556,7,88.2,25.2
2024-07-06,3012,50923,3,123.78,35.37
2024-07-06,3013,50689,18,602.46,172.08
2024-07-06,3013,50111,11,207.79,59.4
2024-07-06,3013,50242,3,25.92,7.41
2024-07-06,3013,50779,15,372.75,106.5
2024-07-06,3013,50388,3,23.1,6.6
2024-07-06,3013,50641,7,326.41,93.24
2024-07-06,3013,50009,7,213.92,61.11
2024-07-06,3013,50566,7,433.93,123.97
2024-07-06,3013,50808,11,653.73,186.78
2024-07-06,3013,50008,7,344.47,98.42
2024-07-06,3013,50127,3,185.85,53.1
2024-07-06,3013,50004,11,666.71,190.52
2024-07-06,3013,50061,3,47.79,13.65
2024-07-06,3013,50313,3,137.94,39.42
2024-07-06,3013,50348,3,146.46,41.85
2024-07-06,3013,50874,15,581.1,166.05
2024-07-06,3013,50326,15,986.1,281.7
2024-07-06,3013,50500,11,756.91,216.26
2024-07-06,3013,50986,7,235.41,67.27
2024-07-06,3013,50575,11,330.99,94.6
2024-07-06,3013,50507,7,244.3,69.79
2024-07-06,3013,50164,3,203.73,58.2
2024-07-06,3013,50524,11,297.66,85.03
2024-07-06,3013,50106,7,383.95,109.69
2024-07-06,3013,50393,15,673.2,192.3
2024-07-06,3013,50180,11,233.42,66.66
2024-07-06,3013,50072,3,183.33,52.38
2024-07-06,3013,50680,22,414.26,118.36
2024-07-06,3013,50328,7,304.01,86.87
2024-07-06,3013,50232,11,558.69,159.61
2024-07-06,3013,50995,3,54.93,15.69
2024-07-06,3013,50187,3,81.03,23.16
2024-07-06,3013,50141,15,741.3,211.8
2024-07-06,3013,50272,7,64.61,18.48
2024-07-06,3013,50489,11,745.25,212.96
2024-07-06,3013,50709,7,75.18,21.49
2024-07-06,3013,50422,7,407.26,116.34
2024-07-06,3013,50644,11,721.82,206.25
2024-07-06,3013,50920,7,429.73,122.78
2024-07-06,3013,50839,7,145.95,41.72
2024-07-06,3013,50221,3,144.6,41.31
2024-07-06,3013,50595,3,32.04,9.15
2024-07-06,3013,50090,3,23.07,6.6
2024-07-06,3013,50380,11,607.64,173.58
2024-07-06,3013,50797,11,668.69,191.07
2024-07-06,3013,50363,7,99.75,28.49
2024-07-06,3013,50866,7,300.58,85.89
2024-07-06,3013,50842,11,649.99,185.68
2024-07-06,3013,50314,7,363.09,103.74
2024-07-06,3013,50794,11,123.53,35.31
2024-07-06,3013,50684,3,136.41,38.97
2024-07-06,3013,50881,33,754.38,215.49
2024-07-06,3013,50330,7,485.31,138.67
2024-07-06,3013,50447,11,224.95,64.24
2024-07-06,3013,50078,11,227.92,65.12
2024-07-06,3013,50116,7,418.25,119.49
2024-07-06,3013,50819,7,273.84,78.26
2024-07-06,3013,50019,3,204.21,58.35
2024-07-06,3013,50727,7,404.53,115.57
2024-07-06,3013,50345,7,355.46,101.57
2024-07-06,3013,50711,11,679.14,194.04
2024-07-06,3013,50585,11,406.67,116.16
2024-07-06,3013,50238,3,36.15,10.32
2024-07-06,3013,50837,7,188.09,53.76
2024-07-06,3013,50176,3,155.01,44.28
2024-07-06,3013,50744,11,639.21,182.6
2024-07-06,3013,50663,15,288.6,82.5
2024-07-06,3013,50726,7,489.23,139.79
2024-07-06,3013,50687,18,616.32,176.04
2024-07-06,3013,50998,11,356.62,101.86
2024-07-06,3013,50551,11,627.55,179.3
2024-07-06,3013,50579,3,189.18,54.06
2024-07-06,3013,50122,3,191.73,54.78
2024-07-06,3013,50565,3,116.67,33.33
2024-07-06,3013,50059,18,469.8,134.28
2024-07-06,3013,50308,18,272.34,77.76
2024-07-06,3013,50431,7,434.14,124.04
2024-07-06,3013,50179,3,81.39,23.25
2024-07-06,3013,50993,7,449.12,128.31
2024-07-06,3013,50430,7,461.79,131.95
2024-07-06,3013,50497,3,180.21,51.48
2024-07-06,3013,50302,11,169.29,48.4
2024-07-06,3013,50073,7,440.51,125.86
2024-07-06,3013,50281,15,274.2,78.3
2024-07-06,3013,50717,7,207.2,59.22
2024-07-06,3013,50871,3,191.01,54.57
2024-07-06,3013,50052,7,406.7,116.2
2024-07-06,3013,50918,26,1640.08,468.52
2024-07-06,3013,50485,22,1536.7,439.12
2024-07-06,3013,50542,3,63.24,18.06
2024-07-06,3013,50093,7,349.37,99.82
2024-07-06,3013,50032,3,70.95,20.28
2024-07-06,3013,50119,3,22.14,6.33
2024-07-06,3013,50055,11,270.93,77.44
2024-07-06,3013,50878,7,236.39,67.55
2024-07-06,3013,50991,7,133.56,38.15
2024-07-06,3013,50921,26,606.32,173.16
2024-07-06,3013,50397,18,1023.84,292.5
2024-07-06,3013,50668,7,376.81,107.66
2024-07-06,3014,50524,7,189.42,54.11
2024-07-06,3014,50262,11,486.2,138.93
2024-07-06,3014,50691,11,322.96,92.29
2024-07-06,3014,50429,15,664.65,189.9
2024-07-06,3014,50653,11,767.03,219.12
2024-07-06,3014,50799,7,118.09,33.74
2024-07-06,3014,50612,3,153.42,43.83
2024-07-06,3014,50629,15,890.25,254.4
2024-07-06,3014,50916,15,592.8,169.35
2024-07-06,3014,50070,7,408.17,116.62
2024-07-06,3014,50051,7,75.74,21.63
2024-07-06,3014,50382,3,160.41,45.84
2024-07-06,3014,50201,7,59.5,17.01
2024-07-06,3014,50044,3,201.3,57.51
2024-07-06,3014,50511,11,435.05,124.3
2024-07-06,3014,50813,7,122.01,34.86
2024-07-06,3014,50423,11,631.4,180.4
2024-07-06,3014,50048,7,355.04,101.43
2024-07-06,3014,50435,7,217.14,62.02
2024-07-06,3014,50712,3,109.08,31.17
2024-07-06,3014,50289,18,700.38,200.16
2024-07-06,3014,50312,7,303.24,86.66
2024-07-06,3014,50480,7,449.12,128.31
2024-07-06,3014,50970,7,215.67,61.6
2024-07-06,3014,50301,11,601.7,171.93
2024-07-06,3014,50633,22,873.84,249.7
2024-07-06,3014,50080,3,191.49,54.72
2024-07-06,3014,50169,11,164.12,46.86
2024-07-06,3014,50106,15,822.75,235.05
2024-07-06,3014,50085,15,562.65,160.8
2024-07-06,3014,50349,7,166.39,47.53
2024-07-06,3014,50553,11,331.43,94.71
2024-07-06,3014,50909,3,109.86,31.38
2024-07-06,3014,50817,11,300.63,85.91
2024-07-06,3014,50519,7,392.28,112.07
2024-07-06,3014,50943,7,294.28,84.07
2024-07-06,3014,50610,3,171.15,48.9
2024-07-06,3014,50052,15,871.5,249.0
2024-07-06,3014,50314,3,155.61,44.46
2024-07-06,3014,50371,7,194.95,55.72
2024-07-06,3014,50730,3,190.35,54.39
2024-07-06,3014,50779,22,546.7,156.2
2024-07-06,3014,50395,7,352.73,100.8
2024-07-06,3014,50015,11,689.81,197.12
2024-07-06,3014,50736,7,196.98,56.28
2024-07-06,3014,50509,7,454.51,129.85
2024-07-06,3014,50461,7,224.7,64.19
2024-07-06,3014,50139,7,147.21,42.07
2024-07-06,3014,50575,15,451.35,129.0
2024-07-06,3014,50764,15,206.7,59.1
2024-07-06,3014,50864,11,95.92,27.39
2024-07-06,3014,50432,18,807.66,230.76
2024-07-06,3014,50865,11,405.46,115.83
2024-07-06,3014,50287,11,294.14,84.04
2024-07-06,3014,50363,7,99.75,28.49
2024-07-06,3014,50049,3,90.72,25.92
2024-07-06,3014,50714,3,176.4,50.4
2024-07-06,3014,50900,11,195.91,55.99
2024-07-06,3014,50933,3,58.08,16.59
2024-07-06,3014,50500,18,1238.58,353.88
2024-07-06,3014,50571,11,617.21,176.33
2024-07-06,3014,50644,7,459.34,131.25
2024-07-06,3014,50152,7,131.11,37.45
2024-07-06,3014,50206,7,108.01,30.87
2024-07-06,3014,50894,3,37.35,10.68
2024-07-06,3014,50868,15,427.35,122.1
2024-07-06,3014,50755,7,162.19,46.34
2024-07-06,3014,50219,15,792.3,226.35
2024-07-06,3014,50783,18,232.56,66.42
2024-07-06,3014,50896,11,91.52,26.18
2024-07-06,3014,50945,7,212.66,60.76
2024-07-06,3014,50050,11,549.45,156.97
2024-07-06,3014,50855,7,297.22,84.91
2024-07-06,3014,50383,7,283.64,81.06
2024-07-06,3014,50532,7,94.64,27.02
2024-07-06,3014,50876,3,72.21,20.64
2024-07-06,3014,50934,3,187.83,53.67
2024-07-06,3014,50425,15,665.25,190.05
2024-07-06,3014,50525,7,81.9,23.38
2024-07-06,3014,50698,7,74.9,21.42
2024-07-06,3014,50357,7,349.93,99.96
2024-07-06,3014,50836,15,336.45,96.15
2024-07-06,3014,50405,7,385.21,110.04
2024-07-06,3014,50596,15,538.65,153.9
2024-07-06,3014,50668,7,376.81,107.66
2024-07-06,3014,50924,7,59.99,17.15
2024-07-06,3014,50974,7,482.23,137.76
2024-07-06,3014,50110,11,459.58,131.34
2024-07-06,3014,50619,3,201.51,57.57
2024-07-06,3014,50803,7,236.67,67.62
2024-07-06,3014,50932,7,129.43,36.96
2024-07-06,3014,50757,11,632.83,180.84
2024-07-06,3014,50797,7,425.53,121.59
2024-07-06,3014,50911,7,281.05,80.29
2024-07-06,3014,50568,3,151.2,43.2
2024-07-06,3014,50547,7,242.62,69.3
2024-07-06,3015,50144,4,232.8,66.52
2024-07-06,3015,50807,1,22.64,6.47
2024-07-06,3015,50709,4,42.96,12.28
2024-07-06,3015,50262,4,176.8,50.52
2024-07-06,3015,50942,3,45.03,12.87
2024-07-06,3015,50581,1,55.43,15.84
2024-07-06,3015,50359,1,33.67,9.62
2024-07-06,3015,50259,3,47.07,13.44
2024-07-06,3015,50772,7,316.12,90.3
2024-07-06,3015,50040,3,183.45,52.41
2024-07-06,3015,50722,4,29.56,8.44
2024-07-06,3015,50630,9,468.09,133.74
2024-07-06,3015,50361,7,122.92,35.14
2024-07-06,3015,50492,3,27.0,7.71
2024-07-06,3015,50648,3,100.89,28.83
2024-07-06,3015,50728,1,51.11,14.6
2024-07-06,3015,50887,1,27.09,7.74
2024-07-06,3015,50249,4,189.44,54.12
2024-07-06,3015,50804,4,49.44,14.12
2024-07-06,3015,50308,3,45.39,12.96
2024-07-06,3015,50954,1,21.48,6.14
2024-07-06,3015,50199,4,272.44,77.84
2024-07-06,3015,50201,3,25.5,7.29
2024-07-06,3015,50278,4,118.32,33.8
2024-07-06,3015,50211,3,99.84,28.53
2024-07-06,3016,50163,7,186.9,53.41
2024-07-06,3016,50184,7,132.58,37.87
2024-07-06,3016,50453,7,231.56,66.15
2024-07-06,3016,50627,7,290.08,82.88
2024-07-06,3016,50112,3,52.41,14.97
2024-07-06,3016,50155,15,1029.9,294.3
2024-07-06,3016,50055,11,270.93,77.44
2024-07-06,3016,50385,18,725.22,207.18
2024-07-06,3016,50174,3,155.49,44.43
2024-07-06,3016,50101,15,834.15,238.35
2024-07-06,3016,50948,11,521.95,149.16
2024-07-06,3016,50537,3,128.1,36.6
2024-07-06,3016,50565,3,116.67,33.33
2024-07-06,3016,50151,3,141.57,40.44
2024-07-06,3016,50665,15,517.65,147.9
2024-07-06,3016,50305,7,324.31,92.68
2024-07-06,3016,50135,3,70.11,20.04
2024-07-06,3016,50372,11,394.35,112.64
2024-07-06,3016,50030,15,813.75,232.5
2024-07-06,3016,50806,11,602.03,172.04
2024-07-06,3016,50856,11,78.65,22.44
2024-07-06,3016,50309,15,602.85,172.2
2024-07-06,3016,50137,15,586.35,167.55
2024-07-06,3016,50967,7,268.52,76.72
2024-07-06,3016,50858,3,132.63,37.89
2024-07-06,3016,50354,15,1008.45,288.15
2024-07-06,3016,50430,11,725.67,207.35
2024-07-06,3016,50937,7,487.83,139.37
2024-07-06,3016,50319,3,95.67,27.33
2024-07-06,3016,50850,15,206.25,58.95
2024-07-06,3016,50953,7,289.87,82.81
2024-07-06,3016,50276,7,434.84,124.25
2024-07-06,3016,50689,7,234.29,66.92
2024-07-06,3016,50181,3,31.17,8.91
2024-07-06,3016,50924,3,25.71,7.35
2024-07-06,3016,50805,3,50.79,14.52
2024-07-06,3016,50037,7,268.45,76.72
2024-07-06,3016,50097,3,40.32,11.52
2024-07-06,3016,50555,22,1278.86,365.42
2024-07-06,3016,50390,11,314.05,89.76
2024-07-06,3016,50659,7,111.51,31.85
2024-07-06,3016,50908,11,88.44,25.3
2024-07-06,3016,50975,7,353.22,100.94
2024-07-06,3016,50317,7,408.59,116.76
2024-07-06,3016,50905,3,103.35,29.52
2024-07-06,3016,50682,3,88.41,25.26
2024-07-06,3016,50527,3,75.06,21.45
2024-07-06,3016,50222,11,476.74,136.18
2024-07-06,3016,50818,3,42.12,12.03
2024-07-06,3016,50106,7,383.95,109.69
2024-07-06,3016,50445,7,476.28,136.08
2024-07-06,3016,50870,7,391.93,112.0
2024-07-06,3016,50727,7,404.53,115.57
2024-07-06,3016,50650,3,121.83,34.8
2024-07-06,3016,50890,3,80.4,22.98
2024-07-06,3016,50880,11,147.51,42.13
2024-07-06,3016,50323,7,426.02,121.73
2024-07-06,3016,50455,15,202.05,57.75
2024-07-06,3016,50868,15,427.35,122.1
2024-07-06,3016,50386,7,454.44,129.85
2024-07-06,3016,50803,22,743.82,212.52
2024-07-06,3016,50620,3,94.53,27.0
2024-07-06,3016,50506,7,115.43,32.97
2024-07-06,3016,50909,3,109.86,31.38
2024-07-06,3016,50003,3,160.65,45.9
2024-07-06,3016,50950,11,539.88,154.22
2024-07-06,3016,50266,3,195.72,55.92
2024-07-06,3016,50526,7,433.86,123.97
2024-07-06,3016,50458,11,175.89,50.27
2024-07-06,3016,50822,7,92.12,26.32
2024-07-06,3016,50023,7,129.29,36.96
2024-07-06,3016,50326,15,986.1,281.7
2024-07-06,3016,50446,3,166.14,47.46
2024-07-06,3016,50677,7,348.46,99.54
2024-07-06,3016,50162,11,460.13,131.45
2024-07-06,3016,50403,11,383.46,109.56
2024-07-06,3016,50985,3,108.78,31.08
2024-07-06,3016,50206,7,108.01,30.87
2024-07-06,3017,50244,3,27.0,7.71
2024-07-06,3017,50635,7,475.02,135.73
2024-07-06,3017,50907,3,174.18,49.77
2024-07-06,3017,50797,4,243.16,69.48
2024-07-06,3017,50020,1,22.53,6.44
2024-07-06,3017,50034,1,64.95,18.56
2024-07-06,3017,50408,3,72.24,20.64
2024-07-06,3017,50776,1,56.81,16.23
2024-07-06,3017,50771,3,155.94,44.55
2024-07-06,3017,50392,3,93.63,26.76
2024-07-06,3017,50757,4,230.12,65.76
2024-07-06,3017,50399,4,30.12,8.6
2024-07-06,3017,50215,3,142.35,40.68
2024-07-06,3017,50787,4,129.36,36.96
2024-07-06,3017,50163,1,26.7,7.63
2024-07-06,3017,50073,4,251.72,71.92
2024-07-06,3017,50547,1,34.66,9.9
2024-07-06,3017,50493,4,99.0,28.28
2024-07-06,3017,50884,7,271.53,77.56
2024-07-06,3017,50031,3,75.72,21.63
2024-07-06,3017,50188,3,39.72,11.34
2024-07-06,3017,50406,3,82.56,23.58
2024-07-06,3017,50478,3,79.56,22.74
2024-07-06,3017,50714,7,411.6,117.6
2024-07-06,3017,50146,6,301.8,86.22
2024-07-06,3017,50110,6,250.68,71.64
2024-07-06,3018,50097,4,53.76,15.36
2024-07-06,3018,50691,7,205.52,58.73
2024-07-06,3018,50069,3,63.87,18.24
2024-07-06,3018,50033,6,268.86,76.8
2024-07-06,3018,50725,3,86.52,24.72
2024-07-06,3018,50587,1,13.05,3.73
2024-07-06,3018,50778,3,141.45,40.41
2024-07-06,3018,50797,3,182.37,52.11
2024-07-06,3018,50021,4,134.08,38.32
2024-07-06,3018,50107,3,200.55,57.3
2024-07-06,3018,50622,1,68.6,19.6
2024-07-06,3018,50567,1,52.98,15.14
2024-07-06,3018,50100,3,22.44,6.42
2024-07-06,3018,50206,3,46.29,13.23
2024-07-06,3018,50767,6,314.22,89.76
2024-07-06,3018,50115,3,74.85,21.39
2024-07-06,3018,50141,6,296.52,84.72
2024-07-06,3018,50718,1,19.56,5.59
2024-07-06,3018,50483,6,413.52,118.14
2024-07-06,3018,50652,1,44.18,12.62
2024-07-06,3018,50096,6,414.48,118.44
2024-07-06,3018,50062,3,83.88,23.97
2024-07-06,3018,50544,6,384.12,109.74
2024-07-06,3018,50787,3,97.02,27.72
2024-07-06,3018,50073,10,629.3,179.8
2024-07-06,3018,50668,1,53.83,15.38
2024-07-06,3018,50690,1,27.87,7.96
2024-07-06,3018,50295,4,221.16,63.2
2024-07-06,3018,50040,6,366.9,104.82
2024-07-06,3018,50721,1,7.49,2.14
2024-07-06,3019,50281,1,18.28,5.22
2024-07-06,3019,50081,6,232.86,66.54
2024-07-06,3019,50278,1,29.58,8.45
2024-07-06,3019,50432,1,44.87,12.82
2024-07-06,3019,50647,7,231.7,66.22
2024-07-06,3019,50284,7,200.2,57.19
2024-07-06,3019,51000,3,26.25,7.5
2024-07-06,3019,50034,3,194.85,55.68
2024-07-06,3019,50480,1,64.16,18.33
2024-07-06,3019,50219,1,52.82,15.09
2024-07-06,3019,50575,3,90.27,25.8
2024-07-06,3019,50569,3,155.94,44.55
2024-07-06,3019,50858,3,132.63,37.89
2024-07-06,3019,50189,6,138.18,39.48
2024-07-06,3019,50953,4,165.64,47.32
2024-07-06,3019,50292,1,13.73,3.92
2024-07-06,3019,50612,4,204.56,58.44
2024-07-06,3019,50961,4,61.56,17.6
2024-07-06,3019,50923,6,247.56,70.74
2024-07-06,3019,50600,3,159.48,45.57
2024-07-06,3019,50687,1,34.24,9.78
2024-07-06,3019,50155,4,274.64,78.48
2024-07-06,3019,50731,3,99.63,28.47
2024-07-06,3019,50359,3,101.01,28.86
2024-07-06,3019,50997,3,129.54,37.02
2024-07-06,3019,50853,1,10.26,2.93
2024-07-06,3019,50659,7,111.51,31.85
2024-07-06,3019,50816,3,177.69,50.76
2024-07-06,3019,50152,4,74.92,21.4
2024-07-06,3019,50483,3,206.76,59.07
2024-07-06,3019,50315,1,33.04,9.44
2024-07-06,3019,50710,1,55.66,15.9
2024-07-06,3019,50047,3,63.24,18.06
2024-07-06,3019,50891,1,59.74,17.07
2024-07-06,3019,50800,4,228.24,65.2
2024-07-06,3019,50847,1,15.12,4.32
2024-07-06,3019,50038,6,378.06,108.0
2024-07-06,3019,50973,3,195.6,55.89
2024-07-06,3019,50507,1,34.9,9.97
2024-07-06,3019,50588,1,45.08,12.88
2024-07-06,3019,50041,3,84.3,24.09
2024-07-06,3019,50080,1,63.83,18.24
2024-07-06,3019,50504,1,13.79,3.94
2024-07-06,3019,50736,1,28.14,8.04
2024-07-06,3019,50346,1,43.72,12.49
2024-07-06,3019,50915,3,134.19,38.34
2024-07-06,3019,50593,1,23.07,6.59
2024-07-06,3019,50384,4,244.76,69.92
2024-07-06,3019,50662,1,38.95,11.13
2024-07-06,3019,50675,4,117.08,33.44
2024-07-06,3019,50037,3,115.05,32.88
2024-07-06,3019,50207,3,200.16,57.18
2024-07-06,3019,50866,1,42.94,12.27
2024-07-06,3019,50327,3,105.87,30.24
2024-07-06,3019,50072,4,244.44,69.84
2024-07-06,3019,50378,3,33.72,9.63
2024-07-06,3019,50010,6,219.0,62.58
2024-07-06,3019,50261,4,161.16,46.04
2024-07-06,3019,50486,1,67.96,19.42
2024-07-06,3019,50606,1,52.11,14.89
2024-07-06,3019,50834,4,223.44,63.84
2024-07-06,3019,50632,4,243.6,69.6
2024-07-06,3019,50084,4,87.12,24.88
2024-07-06,3019,50366,4,185.96,53.12
2024-07-06,3019,50090,4,30.76,8.8
2024-07-06,3019,50843,3,124.95,35.7
2024-07-06,3019,50627,6,248.64,71.04
2024-07-06,3019,50457,3,59.88,17.1
2024-07-06,3019,50320,3,194.01,55.44
2024-07-06,3019,50616,3,193.32,55.23
2024-07-06,3019,50240,1,62.05,17.73
2024-07-06,3019,50743,6,161.34,46.08
2024-07-06,3019,50487,4,113.12,32.32
2024-07-06,3019,50469,3,26.79,7.65
2024-07-07,3000,50196,3,143.52,41.01
2024-07-07,3000,50802,22,1238.38,353.76
2024-07-07,3000,50997,3,129.54,37.02
2024-07-07,3000,50342,18,301.14,86.04
2024-07-07,3000,50420,3,178.17,50.91
2024-07-07,3000,50388,7,53.9,15.4
2024-07-07,3000,50749,11,715.66,204.49
2024-07-07,3000,50503,3,184.89,52.83
2024-07-07,3000,50679,18,1127.16,322.02
2024-07-07,3000,50337,15,373.65,106.8
2024-07-07,3000,50210,11,541.64,154.77
2024-07-07,3000,50125,3,112.74,32.22
2024-07-07,3000,50580,11,750.31,214.39
2024-07-07,3000,50845,7,251.37,71.82
2024-07-07,3000,50686,3,151.08,43.17
2024-07-07,3000,50692,11,280.39,80.08
2024-07-07,3000,50365,15,864.75,247.05
2024-07-07,3000,50199,15,1021.65,291.9
2024-07-07,3000,50461,11,353.1,100.87
2024-07-07,3000,50149,3,116.01,33.15
2024-07-07,3000,50992,18,521.64,149.04
2024-07-07,3000,50637,11,691.46,197.56
2024-07-07,3000,50229,15,883.2,252.3
2024-07-07,3000,50707,3,189.66,54.18
2024-07-07,3000,50350,30,350.7,100.2
2024-07-07,3000,50524,7,189.42,54.11
2024-07-07,3000,50909,11,402.82,115.06
2024-07-07,3000,50117,11,296.45,84.7
2024-07-07,3000,50327,3,105.87,30.24
2024-07-07,3000,50065,22,585.86,167.42
2024-07-07,3000,50665,3,103.53,29.58
2024-07-07,3000,50816,7,414.61,118.44
2024-07-07,3000,50634,15,283.5,81.0
2024-07-07,3000,50513,3,182.4,52.11
2024-07-07,3000,50353,3,78.63,22.47
2024-07-07,3000,50224,7,188.93,53.97
2024-07-07,3000,50078,3,62.16,17.76
2024-07-07,3000,50472,11,483.12,138.05
2024-07-07,3000,50161,3,29.37,8.4
2024-07-07,3000,50786,7,110.95,31.71
2024-07-07,3000,50095,15,785.4,224.4
2024-07-07,3000,50604,7,191.66,54.74
2024-07-07,3000,50813,3,52.29,14.94
2024-07-07,3000,50508,15,664.5,189.9
2024-07-07,3000,50886,7,366.03,104.58
2024-07-07,3000,50644,11,721.82,206.25
2024-07-07,3000,50457,11,219.56,62.7
2024-07-07,3000,50830,7,197.4,56.42
2024-07-07,3000,50752,3,104.16,29.76
2024-07-07,3000,50864,15,130.8,37.35
2024-07-07,3000,50627,7,290.08,82.88
2024-07-07,3000,50872,7,280.84,80.22
2024-07-07,3000,50884,3,116.37,33.24
2024-07-07,3000,50806,11,602.03,172.04
2024-07-07,3000,50070,7,408.17,116.62
2024-07-07,3000,50450,3,60.09,17.16
2024-07-07,3000,50934,3,187.83,53.67
2024-07-07,3000,50651,18,975.42,278.64
2024-07-07,3000,50714,7,411.6,117.6
2024-07-07,3000,50343,11,643.06,183.7
2024-07-07,3000,50949,7,444.43,126.98
2024-07-07,3000,50703,11,387.2,110.66
2024-07-07,3000,50105,7,173.18,49.49
2024-07-07,3000,50478,7,185.64,53.06
2024-07-07,3000,50256,15,666.15,190.35
2024-07-07,3000,50419,7,223.51,63.84
2024-07-07,3000,50108,7,471.59,134.75
2024-07-07,3000,50175,11,287.32,82.06
2024-07-07,3000,50344,7,313.88,89.67
2024-07-07,3000,50259,7,109.83,31.36
2024-07-07,3000,50187,3,81.03,23.16
2024-07-07,3000,50960,3,169.02,48.3
2024-07-07,3000,50141,11,543.62,155.32
2024-07-07,3000,50841,3,209.97,60.0
2024-07-07,3000,50236,18,718.92,205.38
2024-07-07,3000,50181,3,31.17,8.91
2024-07-07,3000,50251,18,1177.56,336.42
2024-07-07,3000,50288,7,134.82,38.5
2024-07-07,3000,50303,22,631.62,180.4
2024-07-07,3000,50325,3,59.97,17.13
2024-07-07,3000,50449,7,264.32,75.53
2024-07-07,3000,50723,3,34.56,9.87
2024-07-07,3000,50335,3,92.28,26.37
2024-07-07,3000,50805,15,253.95,72.6
2024-07-07,3000,50324,7,184.45,52.71
2024-07-07,3000,50662,7,272.65,77.91
2024-07-07,3000,50924,11,94.27,26.95
2024-07-07,3000,50364,3,31.89,9.12
2024-07-07,3000,50895,7,394.73,112.77
2024-07-07,3000,50544,3,192.06,54.87
2024-07-07,3000,50091,3,23.34,6.66
2024-07-07,3000,50658,3,41.04,11.73
2024-07-07,3000,50418,11,512.71,146.52
2024-07-07,3001,50664,15,276.3,78.9
2024-07-07,3001,50208,11,480.59,137.28
2024-07-07,3001,50253,11,454.96,130.02
2024-07-07,3001,50878,11,371.47,106.15
2024-07-07,3001,50363,3,42.75,12.21
2024-07-07,3001,50766,15,481.5,137.55
2024-07-07,3001,50450,7,140.21,40.04
2024-07-07,3001,50402,7,95.48,27.3
2024-07-07,3001,50521,7,451.22,128.94
2024-07-07,3001,50911,15,602.25,172.05
2024-07-07,3001,50132,7,113.12,32.34
2024-07-07,3001,50605,15,781.8,223.35
2024-07-07,3001,50247,3,204.24,58.35
2024-07-07,3001,50631,3,61.71,17.64
2024-07-07,3001,50413,11,383.79,109.67
2024-07-07,3001,50324,7,184.45,52.71
2024-07-07,3001,50654,15,407.85,116.55
2024-07-07,3001,50876,7,168.49,48.16
2024-07-07,3001,50153,11,585.64,167.31
2024-07-07,3001,50219,15,792.3,226.35
2024-07-07,3001,50108,3,202.11,57.75
2024-07-07,3001,50441,3,100.8,28.8
2024-07-07,3001,50325,3,59.97,17.13
2024-07-07,3001,50258,11,465.85,133.1
2024-07-07,3001,50699,3,157.53,45.0
2024-07-07,3001,50530,3,155.61,44.46
2024-07-07,3001,50656,7,104.37,29.82
2024-07-07,3001,50156,15,575.25,164.4
2024-07-07,3001,50784,3,83.4,23.82
2024-07-07,3001,50941,7,183.19,52.36
2024-07-07,3001,50344,11,493.24,140.91
2024-07-07,3001,50856,3,21.45,6.12
2024-07-07,3001,50822,18,236.88,67.68
2024-07-07,3001,50855,11,467.06,133.43
2024-07-07,3001,50407,3,109.95,31.41
2024-07-07,3001,50881,11,251.46,71.83
2024-07-07,3001,50690,3,83.61,23.88
2024-07-07,3001,50027,18,757.98,216.54
2024-07-07,3001,50938,3,162.42,46.41
2024-07-07,3001,50961,18,277.02,79.2
2024-07-07,3001,50943,7,294.28,84.07
2024-07-07,3001,50757,3,172.59,49.32
2024-07-07,3001,50982,7,208.18,59.5
2024-07-07,3001,50712,22,799.92,228.58
2024-07-07,3001,50942,3,45.03,12.87
2024-07-07,3001,50287,7,187.18,53.48
2024-07-07,3001,50278,7,207.06,59.15
2024-07-07,3001,50008,11,541.31,154.66
2024-07-07,3001,50647,11,364.1,104.06
2024-07-07,3001,50071,11,624.14,178.31
2024-07-07,3001,50305,3,138.99,39.72
2024-07-07,3001,50507,3,104.7,29.91
2024-07-07,3001,50282,7,210.14,60.06
2024-07-07,3001,50497,11,660.77,188.76
2024-07-07,3001,50526,11,681.78,194.81
2024-07-07,3001,50880,3,40.23,11.49
2024-07-07,3001,50599,11,385.0,110.0
2024-07-07,3001,50072,7,427.77,122.22
2024-07-07,3001,50285,7,111.23,31.78
2024-07-07,3001,50187,11,297.11,84.92
2024-07-07,3001,50178,18,1206.0,344.52
2024-07-07,3001,50989,3,80.46,22.98
2024-07-07,3001,50551,7,399.35,114.1
2024-07-07,3001,50077,7,272.72,77.91
2024-07-07,3001,50817,18,491.94,140.58
